ANIO,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2022,13,12,01,07478,00063,13,0.0,0.0,720.0,250.0,54.3235294117647,4000.0,1000.0,0.35,0.0,75,2000.0,2.0,54.3235294117647,2,1,3,2022,4,2022,1,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,970.0,0.2425,54.3235294117647,11428.57142857143,214.2857142857143,0.25,0.0,0.18,0.0625,0.7422680412371134,0.25773195876288657,2,0,3,2007,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,12,01,07478,00083,15,0.0,37800.0,128800.0,121000.0,54.3235294117647,994000.0,994000.0,100.9,0.0,76820,1733800.0,1.8,54.3235294117647,2,1,5,2022,7,2022,1,1,0,1,1,0,0,2,7,,,1,0,0,0,0,0,1,0,0,TONELADA,287600.0,0.2893360160965795,54.3235294117647,9851.337958374628,761.3478691774034,1.0,0.038028169014084505,0.1295774647887324,0.12173038229376258,0.4478442280945758,0.4207232267037552,3,0,3,2018,0,0,0,1,0,0,2,,,,,,,,,,
2022,13,12,02,07485,00002,1,0.0,0.0,0.0,500.0,54.3235294117647,10000.0,10000.0,1.5,0.0,1000,30000.0,3.0,54.3235294117647,2,1,3,2022,4,2022,1,1,1,0,0,0,0,4,2,,,1,0,1,0,0,0,0,0,0,CAJA,500.0,0.05,54.3235294117647,6666.666666666667,666.6666666666666,1.0,0.0,0.0,0.05,0.0,1.0,2,0,11,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,12,02,07485,00013,2,0.0,900.0,3000.0,1000.0,54.3235294117647,20000.0,20000.0,3.0,0.0,700,120000.0,6.0,54.3235294117647,2,1,4,2022,4,2022,1,1,1,0,1,0,0,5,7,,,1,0,0,0,0,0,1,0,0,TONELADA,4900.0,0.245,54.3235294117647,6666.666666666667,233.33333333333334,1.0,0.045,0.15,0.05,0.6122448979591837,0.20408163265306123,1,0,7,2018,0,0,1,0,0,0,2,,,,,,,,,,
2022,13,12,02,07485,00019,4,0.0,0.0,1400.0,9000.0,54.3235294117647,15000.0,15000.0,3.5,0.0,2400,15000.0,1.0,54.3235294117647,2,1,6,2022,7,2022,1,1,1,0,0,0,0,4,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,10400.0,0.6933333333333334,54.3235294117647,4285.714285714285,685.7142857142857,1.0,0.0,0.09333333333333334,0.6,0.1346153846153846,0.8653846153846154,2,0,10,2017,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,02,07485,00036,11,0.0,250.0,500.0,500.0,54.3235294117647,4000.0,4000.0,1.0,0.0,500,8800.0,2.2,54.3235294117647,2,1,7,2022,7,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1250.0,0.3125,54.3235294117647,4000.0,500.0,1.0,0.0625,0.125,0.125,0.4,0.4,1,0,7,2019,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,02,07485,00041,14,0.0,10.0,200.0,80.0,54.3235294117647,240.0,240.0,0.06,0.0,40,240.0,1.0,54.3235294117647,2,1,7,2022,7,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,290.0,1.2083333333333333,54.3235294117647,4000.0,666.6666666666667,1.0,0.041666666666666664,0.8333333333333334,0.3333333333333333,0.6896551724137931,0.27586206896551724,1,1,2,2018,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,12,02,07492,00014,3,0.0,440.0,4000.0,3000.0,50.7019607843137,5000.0,5000.0,1.0,0.0,725,12500.0,2.5,50.7019607843137,2,1,4,2022,4,2022,2,0,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,7440.0,1.488,50.7019607843137,5000.0,725.0,1.0,0.088,0.8,0.6,0.5376344086021505,0.4032258064516129,1,1,9,2019,0,0,0,0,1,0,2,,,,,,,,,,
2022,13,12,02,07492,00016,4,0.0,50.0,0.0,0.0,50.7019607843137,1000.0,0.0,0.1,0.0,45,0.0,,50.7019607843137,2,1,6,2022,7,2022,4,0,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,50.0,0.05,50.7019607843137,10000.0,450.0,0.0,0.05,0.0,0.0,0.0,0.0,2,0,2,2014,,,,,,,2,,,,,,,,,,
2022,13,12,02,07492,00034,5,0.0,0.0,600.0,700.0,50.7019607843137,11000.0,10000.0,1.2,0.0,700,8000.0,0.8,50.7019607843137,2,1,3,2022,4,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1300.0,0.11818181818181818,50.7019607843137,9166.666666666668,583.3333333333334,0.9090909090909091,0.0,0.05454545454545454,0.06363636363636363,0.46153846153846156,0.5384615384615384,2,0,6,2018,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,
2022,13,12,02,07492,00039,6,0.0,400.0,8000.0,4500.0,50.7019607843137,21000.0,21000.0,3.5,0.0,1600,31500.0,1.5,50.7019607843137,2,1,5,2022,6,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,12900.0,0.6142857142857143,50.7019607843137,6000.0,457.14285714285717,1.0,0.01904761904761905,0.38095238095238093,0.21428571428571427,0.6201550387596899,0.3488372093023256,2,0,1,2018,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,,
2022,13,12,02,07492,00040,7,0.0,3000.0,4400.0,180.0,50.7019607843137,10000.0,10000.0,2.0,0.0,450,20000.0,2.0,50.7019607843137,2,1,2,2022,3,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,7580.0,0.758,50.7019607843137,5000.0,225.0,1.0,0.3,0.44,0.018,0.5804749340369393,0.023746701846965697,2,0,3,1998,0,1,0,1,0,0,2,,,,,,,,,,
2022,13,12,02,07492,00041,8,0.0,7000.0,1800.0,3000.0,50.7019607843137,15000.0,15000.0,2.5,0.0,3500,23000.0,1.5,50.7019607843137,2,2,4,2022,5,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,11800.0,0.7866666666666666,50.7019607843137,6000.0,1400.0,1.0,0.4666666666666667,0.12,0.2,0.15254237288135594,0.2542372881355932,2,0,7,2017,0,0,0,1,0,0,2,,,,,,,,,,
2022,13,12,02,07492,00049,10,0.0,100.0,120.0,60.0,50.7019607843137,1000.0,0.0,0.265,0.0,14,0.0,,50.7019607843137,2,1,3,2022,4,2022,4,0,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,280.0,0.28,50.7019607843137,3773.584905660377,52.83018867924528,0.0,0.1,0.12,0.06,0.42857142857142855,0.21428571428571427,2,0,1,2020,,,,,,,2,,,,,,,,,,
2022,13,12,02,07492,00102,15,0.0,2000.0,0.0,0.0,50.7019607843137,7000.0,6600.0,0.56,0.0,170,13200.0,2.0,50.7019607843137,2,2,4,2022,5,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,2000.0,0.2857142857142857,50.7019607843137,12499.999999999998,303.57142857142856,0.9428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,2,0,2,2018,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,,
2022,13,12,02,07499,00027,4,0.0,0.0,4000.0,5000.0,50.7019607843137,29000.0,5200.0,2.9,0.0,1600,15600.0,3.0,50.7019607843137,2,1,4,2022,4,2022,1,1,1,0,0,0,0,5,7,,,1,0,0,0,0,0,1,0,0,KILOGRAMO,9000.0,0.3103448275862069,50.7019607843137,10000.0,551.7241379310345,0.1793103448275862,0.0,0.13793103448275862,0.1724137931034483,0.4444444444444444,0.5555555555555556,1,0,1,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,12,02,07499,00060,9,0.0,7000.0,3500.0,4500.0,50.7019607843137,40000.0,39800.0,3.5,0.0,1000,109848.0,2.76,50.7019607843137,2,1,4,2022,4,2022,1,1,1,0,0,0,0,5,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,15000.0,0.375,50.7019607843137,11428.57142857143,285.7142857142857,0.995,0.175,0.0875,0.1125,0.23333333333333334,0.3,1,0,2,2010,0,0,0,1,0,0,2,,,,,,,,,,
2023,13,01,04,,,02,0.0,4000.0,0.0,0.0,0.0083508649840951,22500.0,22500.0,2.0,0.0,800,12000.0,0.5333,0.0083508649840951,2,1,9,2022,10,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,4000.0,0.17777777777777778,0.0083508649840951,11250.0,400.0,1.0,0.17777777777777778,0.0,0.0,0.0,0.0,2,0,5,2020,1,0,0,0,0,0,2,,,,,,,,,05833,02
2023,13,01,04,,,03,0.0,700.0,4200.0,450.0,2.72503590583801,5265.0,4965.0,0.6,0.0,450,3310.0,0.6667,2.72503590583801,2,1,11,2022,12,2022,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,5350.0,1.0161443494776827,2.72503590583801,8775.0,750.0,0.9430199430199431,0.13295346628679963,0.7977207977207977,0.08547008547008547,0.7850467289719626,0.08411214953271028,2,0,8,2021,1,0,0,0,0,0,2,,,,,,,,,05833,03
2023,13,01,08,,,01,0.0,125.0,500.0,450.0,36.9483299255371,960.0,915.0,0.11,0.0,50,2395.0,2.1667,36.9483299255371,2,1,1,2023,3,2023,2,1,0,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,UNIDAD,1075.0,1.1197916666666667,36.9483299255371,8727.272727272728,454.54545454545456,0.953125,0.13020833333333334,0.5208333333333334,0.46875,0.46511627906976744,0.4186046511627907,3,0,9,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05812,01
2023,13,01,08,,,04,0.0,50.0,80.0,50.0,2.07339811325073,225.0,135.0,0.02,0.0,10,450.0,3.3333,2.07339811325073,2,1,7,2022,7,2022,3,1,0,0,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,UNIDAD,180.0,0.8,2.07339811325073,11250.0,500.0,0.6,0.2222222222222222,0.35555555555555557,0.2222222222222222,0.4444444444444444,0.2777777777777778,1,0,12,2018,1,0,0,0,0,0,2,,,,,,,,,05812,04
2023,13,01,08,,,08,0.0,9.0,69.0,0.0,50.108772277832,900.0,900.0,0.056,0.0,28,6300.0,7.0,50.108772277832,2,1,7,2022,7,2022,3,1,0,0,0,0,0,2,7,,,0,1,0,1,0,0,0,0,0,SACO,78.0,0.08666666666666667,50.108772277832,16071.42857142857,500.0,1.0,0.01,0.07666666666666666,0.0,0.8846153846153846,0.0,1,0,4,2003,1,0,0,0,0,0,2,,,,,,,,,05812,08
2023,13,01,08,,,13,0.0,0.0,32.0,80.0,3.96513676643372,280.0,227.49999999999997,0.02,0.0,10,650.0,2.8571,3.96513676643372,2,1,8,2022,8,2022,3,1,0,0,1,0,0,2,7,,,1,0,0,0,1,0,0,0,0,UNIDAD,112.0,0.4,3.96513676643372,14000.0,500.0,0.8124999999999999,0.0,0.11428571428571428,0.2857142857142857,0.2857142857142857,0.7142857142857143,1,0,4,2013,1,0,0,0,0,0,2,,,,,,,,,05812,13
2023,13,01,08,,,01,0.0,1.0,0.0,0.0,5.27580165863037,35.0,0.0,0.002,0.0,1,0.0,,5.27580165863037,2,1,2,2023,2,2023,3,1,0,0,1,0,0,1,,,,,,,,,,,,,UNIDAD,1.0,0.02857142857142857,5.27580165863037,17500.0,500.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,1,0,1,2020,,,,,,,2,,,,,,,,,05818,01
2023,13,01,08,,,02,0.0,500.0,4000.0,1900.0,10.3151054382324,24300.0,23750.0,3.8,0.0,1930,47370.0,2.4,10.3151054382324,2,1,5,2022,6,2022,1,1,1,0,1,0,0,2,2,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,6400.0,0.26337448559670784,10.3151054382324,6394.736842105263,507.89473684210526,0.977366255144033,0.0205761316872428,0.1646090534979424,0.07818930041152264,0.625,0.296875,2,0,2,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05818,02
2023,13,01,08,,,03,0.0,200.0,0.0,150.0,1.01687228679657,4060.0,3920.0,0.3,0.0,200,14000.0,3.5714,1.01687228679657,2,1,5,2023,5,2023,1,1,0,0,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,JABA,350.0,0.08620689655172414,1.01687228679657,13533.333333333334,666.6666666666667,0.9655172413793104,0.04926108374384237,0.0,0.03694581280788178,0.0,0.42857142857142855,1,0,5,2018,1,0,0,0,0,0,2,,,,,,,,,05818,03
2023,13,01,08,,,04,0.0,0.0,50.0,0.0,2.21711182594299,372.4,190.0,0.03,0.0,15,400.0,2.1053,2.21711182594299,2,1,7,2022,7,2022,4,1,0,0,1,0,0,2,7,,,0,1,0,0,0,0,0,1,0,UNIDAD,50.0,0.13426423200859292,2.21711182594299,12413.333333333334,500.0,0.5102040816326531,0.0,0.13426423200859292,0.0,1.0,0.0,1,0,4,2013,1,0,0,0,0,0,2,,,,,,,,,05818,04
2023,13,01,10,,,02,0.0,2250.0,1180.0,1600.0,2.65160179138184,13000.0,11500.0,1.76,0.0,1080,36200.0,4.1,2.65160179138184,2,1,10,2022,11,2022,1,1,1,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,JABA,5030.0,0.3869230769230769,2.65160179138184,7386.363636363636,613.6363636363636,0.8846153846153846,0.17307692307692307,0.09076923076923077,0.12307692307692308,0.2345924453280318,0.31809145129224653,2,0,8,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,05743,02
2023,13,01,10,,,03,0.0,0.0,40.0,150.0,2.95201635360718,100.0,100.0,0.03,0.0,15,400.0,4.0,2.95201635360718,2,1,10,2022,11,2022,4,1,1,0,0,0,0,2,7,,,1,1,0,1,0,0,0,0,0,KILOGRAMO,190.0,1.9,2.95201635360718,3333.3333333333335,500.0,1.0,0.0,0.4,1.5,0.21052631578947367,0.7894736842105263,2,0,6,1996,1,1,0,0,0,0,2,,,,,,,,,05750,03
2023,13,01,10,,,04,0.0,0.0,420.0,180.0,0.216834649443626,300.0,300.0,0.3,0.0,200,1500.0,5.0,0.216834649443626,2,1,11,2022,11,2022,4,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,600.0,2.0,0.216834649443626,1000.0,666.6666666666667,1.0,0.0,1.4,0.6,0.7,0.3,1,0,4,2019,0,1,0,0,0,0,2,,,,,,,,,05750,04
2023,13,01,10,,,02,0.0,0.0,795.0,340.0,69.6493759155273,980.0,740.0,0.72,0.0,150,1480.0,2.0,69.6493759155273,2,1,2,2023,3,2023,1,1,0,0,1,0,0,2,2,,,1,0,1,0,0,0,0,0,0,JABA,1135.0,1.1581632653061225,69.6493759155273,1361.111111111111,208.33333333333334,0.7551020408163265,0.0,0.8112244897959183,0.3469387755102041,0.7004405286343612,0.29955947136563876,2,0,2,2020,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,05769,02
2023,13,01,10,,,03,0.0,4.0,20.0,20.0,208.231735229492,25.0,0.0,0.008,0.0,2,0.0,,208.231735229492,2,1,2,2023,3,2023,4,1,0,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,44.0,1.76,208.231735229492,3125.0,250.0,0.0,0.16,0.8,0.8,0.45454545454545453,0.45454545454545453,2,0,3,2015,,,,,,,1,1,0,0,0,0,0,1,0,05769,03
2023,13,01,10,,,01,0.0,0.0,21250.0,78950.0,0.856634557247162,22000.0,15000.0,15.42,0.0,20000,30000.0,2.0,0.856634557247162,2,1,5,2023,6,2023,3,1,0,0,1,0,0,2,2,,,1,0,1,0,0,0,0,0,0,TONELADA,100200.0,4.554545454545455,0.856634557247162,1426.7185473411155,1297.0168612191958,0.6818181818181818,0.0,0.9659090909090909,3.588636363636364,0.2120758483033932,0.7879241516966068,2,1,1,2015,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,05778,01
2023,13,01,10,,,01,0.0,5.0,0.0,20.0,1.87533521652222,110.0,0.0,0.027,0.0,25,0.0,,1.87533521652222,2,1,6,2023,7,2023,4,0,1,0,0,0,0,7,2,,,,,,,,,,,,KILOGRAMO,25.0,0.22727272727272727,1.87533521652222,4074.074074074074,925.925925925926,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.8,2,0,2,2018,,,,,,,1,0,0,1,0,0,0,1,0,05781,01
2023,13,01,10,,,02,0.0,30.0,30.0,0.0,0.928967654705048,200.0,180.0,0.036,0.0,30,360.0,2.0,0.928967654705048,2,1,4,2023,5,2023,4,1,0,0,1,0,0,7,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,60.0,0.3,0.928967654705048,5555.555555555556,833.3333333333334,0.9,0.15,0.15,0.0,0.5,0.0,2,0,4,2019,1,0,0,0,0,0,2,,,,,,,,,05781,02
2023,13,01,10,,,03,0.0,0.0,1600.0,300.0,0.596651613712311,1300.0,700.0,0.5,0.0,400,1400.0,2.0,0.596651613712311,2,1,5,2023,6,2023,1,1,0,0,1,0,0,2,2,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,1900.0,1.4615384615384615,0.596651613712311,2600.0,800.0,0.5384615384615384,0.0,1.2307692307692308,0.23076923076923078,0.8421052631578947,0.15789473684210525,2,0,2,2019,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,05781,03
2023,13,01,10,,,05,0.0,21.0,400.0,400.0,0.0736397877335548,810.0,600.0,0.18,0.0,180,3900.0,6.5,0.0736397877335548,2,1,6,2023,7,2023,1,1,0,0,1,0,0,2,7,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,821.0,1.0135802469135802,0.0736397877335548,4500.0,1000.0,0.7407407407407407,0.025925925925925925,0.49382716049382713,0.49382716049382713,0.48721071863581,0.48721071863581,2,0,1,2011,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,05781,05
2023,13,01,10,,,06,0.0,6.0,56.0,48.0,0.0235618408769369,305.0,280.0,0.02,0.0,10,420.0,1.5,0.0235618408769369,2,1,11,2022,12,2022,1,1,0,0,1,0,0,2,7,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,110.0,0.36065573770491804,0.0235618408769369,15250.0,500.0,0.9180327868852459,0.019672131147540985,0.18360655737704917,0.15737704918032788,0.509090909090909,0.43636363636363634,2,0,1,2021,1,0,0,0,0,0,2,,,,,,,,,05781,06
2023,13,01,10,,,09,0.0,60.0,100.0,50.0,158.152206420898,750.0,0.0,0.06,0.0,30,0.0,,158.152206420898,2,1,4,2023,6,2023,4,1,1,0,0,0,0,2,7,,,,,,,,,,,,CIENTO,210.0,0.28,158.152206420898,12500.0,500.0,0.0,0.08,0.13333333333333333,0.06666666666666667,0.47619047619047616,0.23809523809523808,3,0,11,2004,,,,,,,2,,,,,,,,,05806,09
2023,13,01,10,,,10,0.0,15.0,20.0,10.0,4.63418865203857,70.0,0.0,0.009,0.0,6,0.0,,4.63418865203857,2,1,5,2023,6,2023,4,1,1,0,0,0,0,6,7,,,,,,,,,,,,KILOGRAMO,45.0,0.6428571428571429,4.63418865203857,7777.777777777778,666.6666666666667,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.4444444444444444,0.2222222222222222,2,0,1,2019,,,,,,,2,,,,,,,,,05806,10
2023,13,02,01,,,01,0.0,11999.0,15000.0,92800.0,0.310527384281158,20000.0,20000.0,16.0,0.0,6400,50000.0,2.5,0.310527384281158,2,1,3,2023,4,2023,1,1,0,1,1,0,0,4,4,,,0,1,0,0,0,0,1,0,0,TONELADA,119799.0,5.98995,0.310527384281158,1250.0,400.0,1.0,0.59995,0.75,4.64,0.12520972629153831,0.7746308399903171,2,1,12,2017,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,05690,01
2023,13,02,01,,,09,0.0,15.0,8.0,6.0,124.112030029297,150.0,90.0,0.012,0.0,5,360.0,4.0,124.112030029297,2,1,5,2023,6,2023,3,1,1,0,1,0,0,2,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,29.0,0.19333333333333333,124.112030029297,12500.0,416.6666666666667,0.6,0.1,0.05333333333333334,0.04,0.27586206896551724,0.20689655172413793,2,0,2,2003,1,0,0,0,0,0,2,,,,,,,,,05711,09
2023,13,02,01,,,10,0.0,0.0,35.0,25.0,194.362213134766,220.0,0.0,0.014,0.0,5,0.0,,194.362213134766,2,1,6,2023,7,2023,3,1,1,1,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,60.0,0.2727272727272727,194.362213134766,15714.285714285714,357.1428571428571,0.0,0.0,0.1590909090909091,0.11363636363636363,0.5833333333333334,0.4166666666666667,2,0,12,2005,,,,,,,2,,,,,,,,,05711,10
2023,13,02,01,,,12,0.0,0.0,15.0,0.0,61.5139541625977,40.0,0.0,0.011,0.0,1,0.0,,61.5139541625977,2,1,4,2023,5,2023,3,1,1,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,15.0,0.375,61.5139541625977,3636.3636363636365,90.90909090909092,0.0,0.0,0.375,0.0,1.0,0.0,2,0,1,2020,,,,,,,2,,,,,,,,,05711,12
2023,13,02,01,,,13,0.0,80.0,0.0,0.0,16.5462684631348,30.0,0.0,0.012,0.0,6,0.0,,16.5462684631348,2,1,5,2023,6,2023,2,1,1,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,80.0,2.6666666666666665,16.5462684631348,2500.0,500.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,2,1,1,2021,,,,,,,2,,,,,,,,,05711,13
2023,13,02,01,,,19,0.0,0.0,15.0,0.0,71.5884170532227,200.0,30.0,0.032,0.0,4,150.0,5.0,71.5884170532227,2,1,4,2023,6,2023,3,1,1,0,1,0,0,2,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,15.0,0.075,71.5884170532227,6250.0,125.0,0.15,0.0,0.075,0.0,1.0,0.0,3,0,1,1995,1,0,0,0,0,0,2,,,,,,,,,05711,19
2023,13,02,02,,,04,0.0,11.0,0.0,0.0,299.139129638672,30.0,0.0,0.005,0.0,3,0.0,,299.139129638672,2,1,11,2022,12,2022,4,1,0,1,0,0,0,7,8,,,,,,,,,,,,SACO,11.0,0.36666666666666664,299.139129638672,6000.0,600.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,2,0,1,2013,,,,,,,2,,,,,,,,,05785,04
2023,13,02,04,,,01,0.0,240.0,306.0,250.0,79.5394439697266,1000.0,0.0,0.18,0.0,60,0.0,,79.5394439697266,2,1,2,2023,5,2023,3,1,1,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,796.0,0.796,79.5394439697266,5555.555555555556,333.33333333333337,0.0,0.24,0.306,0.25,0.3844221105527638,0.314070351758794,4,0,4,2016,,,,,,,2,,,,,,,,,05744,01
2023,13,02,08,,,03,0.0,8.0,45.0,0.0,87.6289367675781,20.0,0.0,0.01,0.0,1,0.0,,87.6289367675781,2,1,6,2022,6,2022,3,0,1,0,0,0,0,4,7,,,,,,,,,,,,KILOGRAMO,53.0,2.65,87.6289367675781,2000.0,100.0,0.0,0.4,2.25,0.0,0.8490566037735849,0.0,1,1,1,2019,,,,,,,2,,,,,,,,,05687,03
2023,13,02,08,,,04,0.0,15.0,16.0,15.0,9.7500114440918,54.0,54.0,0.009,0.0,3,71.0,1.3056,9.7500114440918,2,1,6,2022,7,2022,3,0,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,46.0,0.8518518518518519,9.7500114440918,6000.0,333.33333333333337,1.0,0.2777777777777778,0.2962962962962963,0.2777777777777778,0.34782608695652173,0.32608695652173914,2,0,1,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05687,04
2023,13,02,08,,,06,0.0,0.0,110.0,0.0,31.1491947174072,72.0,54.0,0.02,0.0,2,162.0,3.0,31.1491947174072,2,1,8,2022,8,2022,1,0,1,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,JABA,110.0,1.5277777777777777,31.1491947174072,3600.0,100.0,0.75,0.0,1.5277777777777777,0.0,1.0,0.0,1,0,1,2008,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05687,06
2023,13,03,03,,,01,0.0,0.0,0.0,100.0,192.165863037109,82.5,52.5,0.05,0.0,10,158.0,3.0,192.165863037109,2,1,12,2022,4,2023,1,0,1,0,0,0,0,7,4,,,0,1,1,0,0,0,0,1,0,JABA,100.0,1.2121212121212122,192.165863037109,1650.0,200.0,0.6363636363636364,0.0,0.0,1.2121212121212122,0.0,1.0,5,0,1,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05634,01
2023,13,03,03,,,02,0.0,0.0,50.0,250.0,35.290699005127,246.0,207.0,0.058,0.0,29,828.0,4.0,35.290699005127,2,1,12,2022,4,2023,3,0,0,0,0,0,0,7,4,,,0,1,1,0,0,0,0,1,0,JABA,300.0,1.2195121951219512,35.290699005127,4241.379310344827,500.0,0.8414634146341463,0.0,0.2032520325203252,1.016260162601626,0.16666666666666666,0.8333333333333334,5,0,1,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05634,02
2023,13,03,03,,,03,0.0,0.0,0.0,140.0,171.854766845703,320.0,272.0,0.075,0.0,35,816.0,3.0,171.854766845703,2,1,12,2022,4,2023,1,0,0,0,0,0,0,3,7,,,0,1,1,0,0,0,0,1,0,JABA,140.0,0.4375,171.854766845703,4266.666666666667,466.6666666666667,0.85,0.0,0.0,0.4375,0.0,1.0,5,0,12,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05634,03
2023,13,03,03,,,12,0.0,100.0,0.0,0.0,0.018341826274991,4200.0,200.0,0.5,0.0,250,700.0,3.5,0.018341826274991,2,1,5,2023,6,2023,1,0,1,0,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,100.0,0.023809523809523808,0.018341826274991,8400.0,500.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0,2,0,6,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05659,12
2023,13,03,05,,,02,0.0,0.0,0.0,1632.0,54.7645492553711,15000.0,6800.0,2.7199999999999998,0.0,1100,27200.0,4.0,54.7645492553711,2,1,2,2023,8,2023,1,1,0,0,1,0,0,3,2,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,1632.0,0.1088,54.7645492553711,5514.705882352941,404.4117647058824,0.4533333333333333,0.0,0.0,0.1088,0.0,1.0,7,0,2,2010,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,05575,02
