ANIO,region,provincia,distrito,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2021,ANCASH,HUARAZ,PIRA,02,01,11,08873,00360,14,0.0,100.0,400.0,300.0,131.046266233766,2500.0,2500.0,1.0,0.0,900,7500.0,3.0,131.046266233766,2,1,6,2021,6,2021,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABAS,800.0,0.32,131.046266233766,2500.0,900.0,1.0,0.04,0.16,0.12,0.5,0.375,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,02,05,03,09530,00109,12,0.0,6.0,9.0,5.0,131.046266233766,100.0,80.0,0.008,0.0,80,340.0,4.25,131.046266233766,2,1,5,2021,7,2021,1,0,1,0,0,0,0,3,7,,,0,1,0,1,1,0,0,1,0,KILOGRAMO,20.0,0.2,131.046266233766,12500.0,10000.0,0.8,0.06,0.09,0.05,0.45,0.25,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00001,1,0.0,200.0,1000.0,700.0,60.8080357142857,14000.0,14000.0,1.75,0.0,480,24000.0,1.75,60.8080357142857,2,1,1,2021,6,2021,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1900.0,0.1357142857142857,60.8080357142857,8000.0,274.2857142857143,1.0,0.014285714285714285,0.07142857142857142,0.05,0.5263157894736842,0.3684210526315789,6,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00003,2,0.0,0.0,0.0,50.0,60.8080357142857,500.0,500.0,0.1,0.0,40,1250.0,2.5,60.8080357142857,2,1,2,2021,4,2021,1,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,50.0,0.1,60.8080357142857,5000.0,400.0,1.0,0.0,0.0,0.1,0.0,1.0,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00006,3,0.0,0.0,300.0,150.0,60.8080357142857,2500.0,2500.0,0.3,0.0,50,5000.0,2.0,60.8080357142857,2,1,6,2021,7,2021,1,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,450.0,0.18,60.8080357142857,8333.333333333334,166.66666666666669,1.0,0.0,0.12,0.06,0.6666666666666666,0.3333333333333333,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00021,4,0.0,30.0,140.0,50.0,60.8080357142857,800.0,800.0,0.1,0.0,30,1200.0,1.5,60.8080357142857,2,1,3,2021,5,2021,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,220.0,0.275,60.8080357142857,8000.0,300.0,1.0,0.0375,0.175,0.0625,0.6363636363636364,0.22727272727272727,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00034,6,0.0,300.0,1000.0,500.0,60.8080357142857,4200.0,4200.0,0.77,0.0,400,8400.0,2.0,60.8080357142857,2,1,2,2021,5,2021,1,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1800.0,0.42857142857142855,60.8080357142857,5454.545454545454,519.4805194805194,1.0,0.07142857142857142,0.23809523809523808,0.11904761904761904,0.5555555555555556,0.2777777777777778,4,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00041,7,0.0,60.0,300.0,350.0,60.8080357142857,5000.0,4900.0,0.4,0.0,600,14700.0,3.0,60.8080357142857,2,1,2,2021,4,2021,1,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,710.0,0.142,60.8080357142857,12500.0,1500.0,0.98,0.012,0.06,0.07,0.4225352112676056,0.49295774647887325,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00079,10,0.0,10.0,0.0,20.0,60.8080357142857,150.0,0.0,0.02,0.0,8,0.0,,60.8080357142857,2,1,3,2021,5,2021,1,0,1,0,0,0,0,2,2,,,,,,,,,,,,KILOGRAMO,30.0,0.2,60.8080357142857,7500.0,400.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.6666666666666666,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00091,11,0.0,360.0,450.0,500.0,60.8080357142857,1100.0,350.0,1.0,0.0,100,1100.0,3.0,60.8080357142857,2,2,8,2021,8,2021,1,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1310.0,1.190909090909091,60.8080357142857,1100.0,100.0,0.3181818181818182,0.32727272727272727,0.4090909090909091,0.45454545454545453,0.3435114503816794,0.3816793893129771,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00096,12,0.0,30.0,90.0,50.0,60.8080357142857,500.0,500.0,0.075,0.0,6,1000.0,2.0,60.8080357142857,2,1,3,2021,3,2021,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,170.0,0.34,60.8080357142857,6666.666666666667,80.0,1.0,0.06,0.18,0.1,0.5294117647058824,0.29411764705882354,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00104,13,0.0,100.0,250.0,250.0,60.8080357142857,2000.0,1000.0,0.25,0.0,40,2000.0,2.0,60.8080357142857,2,1,3,2021,4,2021,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,600.0,0.3,60.8080357142857,8000.0,160.0,0.5,0.05,0.125,0.125,0.4166666666666667,0.4166666666666667,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,BOLOGNESI,COLQUIOC,02,05,07,09536,00110,14,0.0,120.0,500.0,350.0,60.8080357142857,4500.0,4500.0,0.6,0.0,100,9000.0,2.0,60.8080357142857,2,1,2,2021,3,2021,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,970.0,0.21555555555555556,60.8080357142857,7500.0,166.66666666666669,1.0,0.02666666666666667,0.1111111111111111,0.07777777777777778,0.5154639175257731,0.36082474226804123,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,CARHUAZ,02,06,01,09061,00015,2,0.0,7.0,13.0,9.0,131.046266233766,150.0,75.0,0.01,0.0,10,375.0,5.0,131.046266233766,2,1,10,2020,1,2021,3,0,1,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,29.0,0.19333333333333333,131.046266233766,15000.0,1000.0,0.5,0.04666666666666667,0.08666666666666667,0.06,0.4482758620689655,0.3103448275862069,4,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,CARHUAZ,02,06,01,09061,00059,8,0.0,35.0,75.0,32.0,131.046266233766,900.0,825.0,0.060000000000000005,0.0,60,4950.0,6.0,131.046266233766,2,1,11,2020,1,2021,1,0,1,0,0,0,0,3,7,,,1,1,0,1,1,0,0,0,0,KILOGRAMO,142.0,0.15777777777777777,131.046266233766,14999.999999999998,999.9999999999999,0.9166666666666666,0.03888888888888889,0.08333333333333333,0.035555555555555556,0.528169014084507,0.22535211267605634,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,ACOPAMPA,02,06,02,09070,00044,7,0.0,1.0,1.0,0.0,141.126748251748,10.0,0.0,0.001,0.0,2,0.0,,141.126748251748,2,1,1,2021,2,2021,3,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,2.0,0.2,141.126748251748,10000.0,2000.0,0.0,0.1,0.1,0.0,0.5,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,ATAQUERO,02,06,05,08978,00037,3,0.0,90.0,200.0,122.0,131.046266233766,900.0,850.0,0.2,0.0,120,4250.0,5.0,131.046266233766,2,1,3,2021,8,2021,1,0,1,0,0,0,0,3,7,,,1,1,1,0,1,0,0,1,0,KILOGRAMO,412.0,0.4577777777777778,131.046266233766,4500.0,600.0,0.9444444444444444,0.1,0.2222222222222222,0.13555555555555557,0.4854368932038835,0.2961165048543689,6,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,ATAQUERO,02,06,05,08978,00038,4,0.0,25.0,36.0,40.0,131.046266233766,220.0,200.0,0.04,0.0,32,1000.0,5.0,131.046266233766,2,1,2,2021,7,2021,1,0,1,0,0,0,0,3,7,,,1,1,0,1,1,0,0,1,0,KILOGRAMO,101.0,0.4590909090909091,131.046266233766,5500.0,800.0,0.9090909090909091,0.11363636363636363,0.16363636363636364,0.18181818181818182,0.3564356435643564,0.39603960396039606,6,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,MARCARA,02,06,06,09086,00111,12,0.0,60.0,140.0,125.0,131.046266233766,234.0,198.0,0.16,0.0,100,1188.0,6.0,131.046266233766,2,2,9,2020,9,2020,3,1,1,0,0,0,1,2,7,,,0,1,0,0,1,0,0,1,0,JABAS,325.0,1.3888888888888888,131.046266233766,1462.5,625.0,0.8461538461538461,0.2564102564102564,0.5982905982905983,0.5341880341880342,0.4307692307692308,0.38461538461538464,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,SHILLA,02,06,09,09013,00014,2,0.0,1.0,0.0,0.0,141.126748251748,6.0,0.0,0.001,0.0,2,0.0,,141.126748251748,2,1,8,2020,9,2020,3,1,0,0,0,0,1,2,7,,,,,,,,,,,,KILOGRAMO,1.0,0.16666666666666666,141.126748251748,6000.0,2000.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,TINCO,02,06,10,08989,00042,6,0.0,0.0,5.0,0.0,131.046266233766,20.0,0.0,0.006,0.0,3,0.0,,131.046266233766,2,1,1,2021,2,2021,3,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,5.0,0.25,131.046266233766,3333.3333333333335,500.0,0.0,0.0,0.25,0.0,1.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00024,2,0.0,0.0,5.0,4.0,141.126748251748,15.0,0.0,0.005,0.0,4,0.0,,141.126748251748,2,1,3,2021,5,2021,1,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,9.0,0.6,141.126748251748,3000.0,800.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.5555555555555556,0.4444444444444444,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00033,4,0.0,50.0,60.0,30.0,141.126748251748,92.0,46.0,0.08,0.0,18,80.0,1.7391,141.126748251748,2,1,2,2021,5,2021,2,0,1,0,0,0,0,3,7,,,1,0,0,1,0,0,0,0,0,ARROBA,140.0,1.5217391304347827,141.126748251748,1150.0,225.0,0.5,0.5434782608695652,0.6521739130434783,0.32608695652173914,0.42857142857142855,0.21428571428571427,4,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00055,6,0.0,5.0,10.0,7.0,141.126748251748,125.0,0.0,0.01,0.0,12,0.0,,141.126748251748,2,2,5,2021,6,2021,3,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,22.0,0.176,141.126748251748,12500.0,1200.0,0.0,0.04,0.08,0.056,0.45454545454545453,0.3181818181818182,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00096,10,0.0,20.0,0.0,0.0,141.126748251748,150.0,0.0,0.04,0.0,1,0.0,,141.126748251748,2,1,5,2021,6,2021,1,0,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,20.0,0.13333333333333333,141.126748251748,3750.0,25.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00124,13,0.0,5.0,0.0,0.0,141.126748251748,13.0,0.0,0.01,0.0,12,0.0,,141.126748251748,2,2,3,2021,3,2021,3,0,1,0,0,0,0,3,7,,,,,,,,,,,,KILOGRAMO,5.0,0.38461538461538464,141.126748251748,1300.0,1200.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09107,00130,14,0.0,2.0,4.0,3.0,141.126748251748,40.0,0.0,0.003,0.0,3,0.0,,141.126748251748,2,1,1,2021,4,2021,3,0,1,0,0,0,0,3,7,,,,,,,,,,,,KILOGRAMO,9.0,0.225,141.126748251748,13333.333333333334,1000.0,0.0,0.05,0.1,0.075,0.4444444444444444,0.3333333333333333,4,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CARHUAZ,YUNGAR,02,06,11,09111,00006,1,0.0,12.0,30.0,25.0,131.046266233766,144.0,72.0,0.03,0.0,20,140.0,1.9444,131.046266233766,2,1,5,2021,6,2021,2,1,0,0,0,0,0,5,7,,,1,0,1,0,0,0,0,0,0,SACOS,67.0,0.4652777777777778,131.046266233766,4800.0,666.6666666666667,0.5,0.08333333333333333,0.20833333333333334,0.1736111111111111,0.44776119402985076,0.373134328358209,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08700,00036,3,0.0,0.0,1750.0,1300.0,65.4855769230769,24000.0,24000.0,1.5,0.0,1200,72840.0,3.0335,65.4855769230769,2,1,4,2021,5,2021,1,1,0,0,0,0,0,4,7,,,1,0,1,0,0,0,0,0,0,JABAS,3050.0,0.12708333333333333,65.4855769230769,16000.0,800.0,1.0,0.0,0.07291666666666667,0.05416666666666667,0.5737704918032787,0.4262295081967213,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08700,00111,10,0.0,5.0,15.0,7.0,65.4855769230769,50.0,0.0,0.01,0.0,5,0.0,,65.4855769230769,2,1,5,2021,6,2021,3,1,0,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,27.0,0.54,65.4855769230769,5000.0,500.0,0.0,0.1,0.3,0.14,0.5555555555555556,0.25925925925925924,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08700,00140,12,0.0,60.0,100.0,100.0,65.4855769230769,600.0,600.0,0.1,0.0,100,1500.0,2.5,65.4855769230769,2,1,4,2021,5,2021,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,JABAS,260.0,0.43333333333333335,65.4855769230769,6000.0,1000.0,1.0,0.1,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.38461538461538464,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08700,00147,14,0.0,200.0,544.0,300.0,65.4855769230769,3000.0,1000.0,0.75,0.0,500,3000.0,3.0,65.4855769230769,2,1,2,2021,3,2021,1,1,0,0,0,0,0,2,7,,,1,0,0,0,0,0,1,0,0,KILOGRAMO,1044.0,0.348,65.4855769230769,4000.0,666.6666666666666,0.3333333333333333,0.06666666666666667,0.18133333333333335,0.1,0.5210727969348659,0.28735632183908044,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00024,3,0.0,0.0,314.0,200.0,60.8080357142857,900.0,882.0,0.25,0.0,233,2034.0,2.3056,60.8080357142857,2,1,4,2021,5,2021,1,1,0,1,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABAS,514.0,0.5711111111111111,60.8080357142857,3600.0,932.0,0.98,0.0,0.3488888888888889,0.2222222222222222,0.6108949416342413,0.38910505836575876,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00026,4,0.0,0.0,48.0,40.0,60.8080357142857,400.0,390.0,0.048,0.0,30,1950.0,5.0,60.8080357142857,2,1,5,2021,5,2021,2,1,1,0,0,0,1,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,88.0,0.22,60.8080357142857,8333.333333333334,625.0,0.975,0.0,0.12,0.1,0.5454545454545454,0.45454545454545453,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00060,7,0.0,0.0,300.0,200.0,60.8080357142857,2860.0,2660.0,0.221,0.0,130,11970.0,4.5,60.8080357142857,2,1,2,2021,4,2021,2,1,1,1,0,0,1,3,7,,,1,0,1,0,0,0,0,0,0,JABAS,500.0,0.17482517482517482,60.8080357142857,12941.176470588236,588.2352941176471,0.9300699300699301,0.0,0.1048951048951049,0.06993006993006994,0.6,0.4,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00074,8,0.0,20.0,0.0,0.0,60.8080357142857,930.0,900.0,0.081,0.0,10,900.0,1.0,60.8080357142857,2,1,3,2021,4,2021,4,1,0,0,1,0,1,2,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,20.0,0.021505376344086023,60.8080357142857,11481.481481481482,123.45679012345678,0.967741935483871,0.021505376344086023,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00079,9,0.0,50.0,120.0,50.0,60.8080357142857,1200.0,1060.0,0.081,0.0,10,4770.0,4.5,60.8080357142857,2,1,3,2021,6,2021,4,1,0,0,1,0,1,2,7,,,1,0,1,0,0,0,0,0,0,JABAS,220.0,0.18333333333333332,60.8080357142857,14814.814814814814,123.45679012345678,0.8833333333333333,0.041666666666666664,0.1,0.041666666666666664,0.5454545454545454,0.22727272727272727,4,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00095,10,0.0,12.0,20.0,12.0,60.8080357142857,240.0,240.0,0.02,0.0,100,600.0,2.5,60.8080357142857,2,1,5,2021,6,2021,2,1,1,0,0,0,1,5,7,,,1,0,1,0,0,0,0,0,0,JABAS,44.0,0.18333333333333332,60.8080357142857,12000.0,5000.0,1.0,0.05,0.08333333333333333,0.05,0.45454545454545453,0.2727272727272727,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00111,13,0.0,0.0,850.0,1100.0,60.8080357142857,20000.0,20000.0,1.5,0.0,1200,30000.0,1.5,60.8080357142857,2,1,3,2021,4,2021,2,1,1,0,1,0,1,4,7,,,1,0,1,0,0,0,0,0,0,JABAS,1950.0,0.0975,60.8080357142857,13333.333333333334,800.0,1.0,0.0,0.0425,0.055,0.4358974358974359,0.5641025641025641,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,CASMA,02,08,01,08706,00117,14,0.0,0.0,354.0,300.0,60.8080357142857,1000.0,920.0,0.452,0.0,150,3680.0,4.0,60.8080357142857,2,1,6,2021,7,2021,2,0,1,0,0,0,1,2,7,,,1,0,1,0,0,0,0,0,0,TONELADA,654.0,0.654,60.8080357142857,2212.3893805309735,331.858407079646,0.92,0.0,0.354,0.3,0.5412844036697247,0.45871559633027525,2,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00008,1,0.0,100.0,200.0,225.0,60.8080357142857,2000.0,2000.0,0.25,0.0,200,5000.0,2.5,60.8080357142857,2,1,4,2021,4,2021,1,0,0,1,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,525.0,0.2625,60.8080357142857,8000.0,800.0,1.0,0.05,0.1,0.1125,0.38095238095238093,0.42857142857142855,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00020,2,0.0,500.0,0.0,1200.0,60.8080357142857,20500.0,20000.0,2.0,0.0,1400,50000.0,2.5,60.8080357142857,2,1,4,2021,4,2021,1,0,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1700.0,0.08292682926829269,60.8080357142857,10250.0,700.0,0.975609756097561,0.024390243902439025,0.0,0.05853658536585366,0.0,0.7058823529411765,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00022,3,0.0,12.0,40.0,23.0,60.8080357142857,30.0,0.0,0.03,0.0,3,0.0,,60.8080357142857,2,1,4,2021,4,2021,4,0,0,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,75.0,2.5,60.8080357142857,1000.0,100.0,0.0,0.4,1.3333333333333333,0.7666666666666667,0.5333333333333333,0.30666666666666664,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00032,4,0.0,0.0,250.0,300.0,60.8080357142857,2300.0,2300.0,0.3,0.0,200,11500.0,5.0,60.8080357142857,2,1,4,2021,4,2021,2,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,550.0,0.2391304347826087,60.8080357142857,7666.666666666667,666.6666666666667,1.0,0.0,0.10869565217391304,0.13043478260869565,0.45454545454545453,0.5454545454545454,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00040,5,0.0,300.0,600.0,350.0,60.8080357142857,9000.0,9000.0,1.05,0.0,650,52200.0,5.8,60.8080357142857,2,1,3,2021,4,2021,1,0,0,1,0,0,0,2,6,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1250.0,0.1388888888888889,60.8080357142857,8571.42857142857,619.047619047619,1.0,0.03333333333333333,0.06666666666666667,0.03888888888888889,0.48,0.28,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00043,6,0.0,100.0,100.0,150.0,60.8080357142857,530.0,500.0,0.2,0.0,200,1250.0,2.5,60.8080357142857,2,1,4,2021,4,2021,4,0,0,1,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,350.0,0.660377358490566,60.8080357142857,2650.0,1000.0,0.9433962264150944,0.18867924528301888,0.18867924528301888,0.2830188679245283,0.2857142857142857,0.42857142857142855,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00051,7,0.0,0.0,10.0,7.0,60.8080357142857,20.0,20.0,0.009,0.0,2,20.0,1.0,60.8080357142857,2,1,4,2021,4,2021,3,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,17.0,0.85,60.8080357142857,2222.222222222222,222.22222222222223,1.0,0.0,0.5,0.35,0.5882352941176471,0.4117647058823529,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00067,8,0.0,300.0,400.0,600.0,60.8080357142857,1600.0,1500.0,0.65,0.0,350,7200.0,4.8,60.8080357142857,2,1,4,2021,4,2021,1,0,0,1,0,0,0,2,7,,,1,0,0,0,0,0,1,0,0,KILOGRAMO,1300.0,0.8125,60.8080357142857,2461.5384615384614,538.4615384615385,0.9375,0.1875,0.25,0.375,0.3076923076923077,0.46153846153846156,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00099,11,0.0,25.0,50.0,37.0,60.8080357142857,600.0,600.0,0.05,0.0,40,1500.0,2.5,60.8080357142857,2,1,4,2021,4,2021,4,0,0,1,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,112.0,0.18666666666666668,60.8080357142857,12000.0,800.0,1.0,0.041666666666666664,0.08333333333333333,0.06166666666666667,0.44642857142857145,0.33035714285714285,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00120,13,0.0,0.0,14.0,15.0,60.8080357142857,120.0,120.0,0.02,0.0,8,576.0,4.8,60.8080357142857,2,1,4,2021,4,2021,3,0,0,1,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,29.0,0.24166666666666667,60.8080357142857,6000.0,400.0,1.0,0.0,0.11666666666666667,0.125,0.4827586206896552,0.5172413793103449,1,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,CASMA,YAUTAN,02,08,04,08720,00136,14,0.0,50.0,200.0,150.0,60.8080357142857,160.0,0.0,0.15,0.0,6,0.0,,60.8080357142857,2,1,4,2021,4,2021,2,0,0,1,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,400.0,2.5,60.8080357142857,1066.6666666666667,40.0,0.0,0.3125,1.25,0.9375,0.5,0.375,1,1,,,,,,,,,,,,,,,,,,,
2021,ANCASH,HUARI,HUARI,02,10,01,09274,00029,7,0.0,4.0,0.0,0.0,131.046266233766,20.0,0.0,0.0125,0.0,4,0.0,,131.046266233766,2,1,11,2020,12,2020,3,1,0,0,1,0,1,2,7,,,,,,,,,,,,KILOGRAMO,4.0,0.2,131.046266233766,1600.0,320.0,0.0,0.2,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,HUARI,HUARI,02,10,01,09274,00055,11,0.0,200.0,0.0,400.0,131.046266233766,1200.0,0.0,0.4,0.0,50,0.0,,131.046266233766,2,1,11,2020,1,2021,1,1,1,0,0,0,0,2,4,,,,,,,,,,,,KILOGRAMO,600.0,0.5,131.046266233766,3000.0,125.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,3,0,,,,,,,,,,,,,,,,,,,
2021,ANCASH,HUARI,HUACHIS,02,10,07,09304,00015,2,0.0,120.0,300.0,200.0,152.887310606061,2600.0,2600.0,0.5,0.0,60,7800.0,3.0,152.887310606061,2,1,10,2020,10,2020,1,1,1,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,JABAS,620.0,0.23846153846153847,152.887310606061,5200.0,120.0,1.0,0.046153846153846156,0.11538461538461539,0.07692307692307693,0.4838709677419355,0.3225806451612903,1,0,,,,,,,,,,,,,,,,,,,
